date,spread21_Q1,spread21_Q2,spread21_Q3,spread21_Q4,spread21_Q5,spread7_Q1,spread7_Q2,spread7_Q3,spread7_Q4,spread7_Q5,return_Q1,return_Q2,return_Q3,return_Q4,return_Q5
2024-12-04,-0.0018800086422838074,-0.0013601237493884811,-0.002324827019960981,-0.0035613196258304945,-0.0026963900628022433,-0.0010957883378335097,-0.0012377933088799408,-0.001064949493657635,-0.0011276354245499667,-0.0010740244325517763,-0.00550470710788839,-0.0033115829796963453,-0.0022876800766700725,-0.010197724469327693,-0.02109220123822871
2024-12-05,-0.002731731431014314,-0.0021102640439801764,-0.002689749783706996,-0.0035793786585868233,-0.002926895060551043,-0.0015912360218694572,-0.0017248151724006048,-0.0015099549083915334,-0.0017176634597647522,-0.0016501271207156807,-0.007255601119487937,-0.008304477390400297,-0.003938031356742065,-0.008795107772230778,-0.021306325230110584
2024-12-06,-0.0024898542225162954,-0.002180295639926905,-0.0022097819651785977,-0.0027626098479958195,-0.0026000401860779665,-0.002463246275900524,-0.0025143245724417104,-0.0028747215332997045,-0.002598438987494124,-0.0027767523158505622,-0.008249213276707747,-0.004796054304089166,-0.0036064606465179283,-0.007274440133490906,-0.019937202723576623
2024-12-09,-0.003210687425230782,-0.002927807171625725,-0.0029992290949027297,-0.0035077094476244214,-0.003780162382221929,-0.002459188458160333,-0.0029998664743187383,-0.002570281283500333,-0.0022536693150298297,-0.0023580574363353765,-0.007181116605620262,-0.007187765843971093,-0.003569238684452191,-0.012264571341266428,-0.025088112580633783
2024-12-10,-0.003643522453977785,-0.0031923258242849907,-0.003393135615569775,-0.003358604475710042,-0.0031109665340169333,-0.002389564026733568,-0.0021917413030253957,-0.00212187024387947,-0.0019034247174282552,-0.0018584148337702645,-0.013217132659896713,-0.007841109809390909,-0.009115227494951797,-0.006830192643003408,-0.01926789801208224
2024-12-11,-0.0037620256459585475,-0.0032918883759581333,-0.002256149133107,-0.0023931571004487,-0.0020488878039136146,-0.0025101079482757133,-0.002310560007169385,-0.0019291057786290145,-0.00182371841852344,-0.0015212971084416142,-0.015146690829004186,-0.00783370973861721,-0.008525933519498142,-0.007964930728796565,-0.00863699980465142
2024-12-12,-0.001870429718375291,-0.0013151129316666462,-0.000709339008296155,-0.0008228207509832907,-0.0003053807783562,-0.0017984147799789238,-0.0018297774807989903,-0.001152123218920679,-0.0010933362881587515,-0.0009833825308487498,-0.005098409850157413,-0.004381174158932812,-0.0004809856801457304,-0.002714910214371443,-0.0074215970169554035
2024-12-13,-0.0011540858271418136,-0.0005627934835326949,-0.0006433116097478239,-0.00043283800836985,-0.00015144894265619043,-0.001586578926104938,-0.0015017781461465144,-0.0011468824153895748,-0.0009601799490799095,-0.0007865448545354617,-0.004789244407272626,-0.002788714878550243,-0.0013062876511251071,-0.0010632149319180339,-0.003869036664215285
2024-12-16,-0.001825031743986057,-0.001211124189323285,-0.0007360766937246213,-0.0003448767334336713,-0.00047824158890447143,-0.0019097435967261316,-0.0016631257738613104,-0.0012213270240708004,-0.000900173741960675,-0.0006191407488191999,-0.006632811511852662,-0.002395258467119082,-0.003492000351219228,-0.002861526161670868,-0.0026313965091350564
2024-12-17,4.859686897666844e-06,0.0005401563280298349,0.0004175975330897906,0.0009535545650585,0.0009482096227187094,0.0004419254974937,9.456059763981524e-05,0.0008626375421568449,0.0009412157128653156,0.0012572626401162158,-0.0011125569026660708,0.000861149422468892,0.001870935914702239,0.002150375719501185,0.001599654166921472
2024-12-18,8.786259682889995e-05,0.0005006915464203599,0.0005448460430270572,0.00053838775457667,0.0006227486433618189,0.0006457626256157285,0.0006697965587971302,0.0005693193725595666,0.0009069809267414126,0.000996517399842638,-0.0009834944190581156,0.0010876616628342523,0.0010722079288210094,0.0015659687353745608,0.0029190740125235024
2024-12-19,-0.0005162598845696287,-0.00012210611286524292,0.00029197066115969,0.0007748394639892621,0.0005703950071443591,0.0003166575310779363,0.00016020130697089324,0.000647173544520962,0.000850313171926015,0.0008368048681869285,-0.003392325895180619,-0.0005674153808927214,0.00018735390503454434,0.0007423658579663433,0.0030993403019248193
2024-12-20,0.0002622651079186318,0.0007259400105237526,0.0009103628138051464,0.0014065237247102753,0.0009772737053456999,0.00046243365072415235,0.0004566102931303151,0.0005790842301892467,0.0007889888961009747,0.0006538930208851094,0.0005273831531522982,0.001515159098890296,0.0024840565586266637,0.002666875347933167,0.003397311950480371
2024-12-23,0.0008061594284456681,0.00131642989757572,0.00198910160584157,0.0017934110335232382,0.0013989200849586522,-2.5366247864933443e-05,0.00042413988784627515,0.00038611059042697717,0.0006180025258992999,0.00044274922322991674,0.0038235241577310192,0.00537559479680973,0.002827432176385306,0.003242304385274173,0.004723124777042889
2024-12-24,0.0008357009721269133,0.001384091495127355,0.00146443905091184,0.0016926678220074102,0.0012378986314856956,-0.00040144866183211894,-0.00011581291710162508,-1.3045979508427226e-06,0.00020841061879868028,0.00013202554981872722,0.0044453223035889715,0.004222388402390644,0.002381551463959144,0.0026873281132950163,0.004520403485380089
2024-12-26,0.0008775232099865228,0.00148977310805534,0.001615564440954535,0.0015686063572025429,0.0010573250126420595,-0.00033333963119350473,0.00010275299596617841,0.0003235012011910998,0.00011251495692547902,0.0002561659218706064,0.005720900330070976,0.00474200545268053,0.002456479574229858,0.002266012823826007,0.004305595497056015
2024-12-27,0.0007671648818162524,0.0007751427421037617,0.0006464882532325287,0.0007323227320338449,0.0006308059845958759,-0.0010017540607589592,-0.0005085561314525322,-0.0003452250825787918,-0.00021382990393509996,-0.0005347378702639539,0.003637623345152968,0.00288666005555118,0.00024126164860222517,0.0015467827595799025,0.002884290435769303
2024-12-30,0.0010748065258077094,0.0006819147195114475,0.000960067990479314,0.0008925669526322618,0.0005574144918964333,-0.0017320262323631138,-0.00144775406557741,-0.001487542383530375,-0.0014390370703868602,-0.001469920835087298,0.0056617565250452525,0.002018895465703035,0.000258727632568545,0.002158153464057688,0.002869579263193795
2024-12-31,0.0003282635531759183,0.00029128445543949124,0.00024176567800261538,0.0002964167772901619,0.00010312464303555111,-0.0022041946052227227,-0.0020012274917519954,-0.0015394248878062599,-0.0016850474061860007,-0.0015788729352559953,0.0018809269152215416,-7.76893532612199e-05,1.7404954586160848e-05,0.0006298205400333396,0.0018834002548282788
2025-01-02,0.0010030085057885906,0.0011811943806125807,0.0009970333447342052,0.0010296779344498657,0.000915458123363986,-0.0018706762880790683,-0.0012641053002351338,-0.0013094577428727698,-0.0010972724749002513,-0.0010384503121564808,0.006172018789291706,0.0033544682058227124,0.0010759000883062506,0.0018166114642708606,0.0035656650375168277
2025-01-03,0.0019609347244218408,0.0018969249950638548,0.0013812150058059903,0.001170389204409595,0.001198424021249974,-0.00011101779687368107,-5.196005324807386e-05,3.4748875631195054e-05,8.61670514256381e-05,4.2152616386328526e-05,0.011761898203098378,0.005446016396871135,0.0024341563702089293,0.0021386926080592776,0.003890906376652914
2025-01-06,0.0021252076942089096,0.0015671600433187199,0.0015164214017177376,0.0012847123142437197,0.0010176040761990946,0.0006274112066129762,0.0005863622667969569,0.0007014445799353712,0.0006771161478079048,0.0005914894435437761,0.012550450318491491,0.005038563908974411,0.0020666360047075236,0.0020170791451311525,0.0036670314567335506
2025-01-07,0.0015682088878008413,0.00096437361610292,0.0006169361845008555,0.0005539775372931269,0.0005021342510555445,0.0004410845983790049,0.0002360260657689332,0.00020991337189741891,0.00019441972366790044,0.00019039023531604768,0.009522594967209197,0.0027533559103387045,0.0006394396924007185,0.001303071163130918,0.0023944778153287944
2025-01-08,0.0017366833870499194,0.0010589040408969332,0.0006600024945848118,0.0006065095362449761,0.00047363547875658085,0.0006455707239250911,0.0006181896818720849,0.00021828323753749732,0.0001937891877558951,0.00021508846272363336,0.010402952104827752,0.0033687192557834197,0.0007187474766645999,0.0011065580164993877,0.0023878534429808826
2025-01-09,0.002367608102581514,0.00205856281822848,0.0017805899148035898,0.00146276513205748,0.0014579735124152435,0.0014045867353403092,0.00126910842555541,0.0011362047733157981,0.0011059837151520143,0.0011562908317369854,0.014297073569071218,0.006440500742128906,0.003284848279655199,0.0028494049775842443,0.003940525603808864
2025-01-10,0.0020582613117486525,0.0015882291513887763,0.0012399217595549948,0.0009664261081364704,0.0010924350797632885,0.0016725415853273643,0.0016658259152936283,0.0012093565045887512,0.0012272309688571368,0.0014182742074523144,0.011718687485397684,0.005444625645919697,0.002208608434113922,0.0022580184718047295,0.0030277986121186166
2025-01-13,0.0028146512271722862,0.0024489890016860653,0.0014266174167227703,0.0014800582913060193,0.001269443733107505,0.0019611037334023905,0.001696345972663695,0.0014835071342664656,0.0012855313217360466,0.001478481138403173,0.016885447905556954,0.007216805434338801,0.003001534571279881,0.0028769716593575866,0.00337189979684984
2025-01-14,0.0018696596546915428,0.0016595180984636249,0.0009219811050832428,0.0007542612036078764,0.0009776545828468523,0.0013355280684967002,0.0011142365139843653,0.0009297095618536848,0.0010148398141547749,0.0010117398292908317,0.011937089649073817,0.0044138580104001205,0.0013582834993463061,0.0016379856003287622,0.0029085718272247887
2025-01-15,0.0007618150886507478,0.0006518038673726257,0.0004206057013680928,7.54760688305301e-05,0.00016895164841532282,0.0008710360277731048,0.0008235973297260474,0.00048579405942597147,0.0005487404874718791,0.0008066470708034773,0.005278060834985759,0.0016820470843455673,-0.0005277564375646269,0.0006336388069022338,0.0021545257633744453
2025-01-16,0.0012578033463110524,0.0015020188893829665,0.0009781606662840015,0.000815773866127725,0.000894992318166305,0.001090117343309105,0.0008444062123875638,0.0009809015148958922,0.0009765546483404714,0.0009337628383865097,0.007297070043220257,0.003994832098151331,0.0017272979588638243,0.0018684525726365149,0.0034185772836067907
2025-01-17,0.001097364469047295,0.0010662383502034192,0.0008746368883527809,0.0007265967856922652,0.0007372111632449048,0.0007637124395841665,0.00071945768685341,0.0008699792350649572,0.0009281944020621236,0.0010036306262145096,0.006689890612757926,0.003216665616158577,0.000926825556097936,0.0018990087453115523,0.0029528442424672837
2025-01-21,0.0020512999101460283,0.001898331062416495,0.001586318318877581,0.001471734903373195,0.0018115201437491762,0.0010390807802065905,0.0010750110746665068,0.00116178474716475,0.0010880919765129144,0.0013196489202636189,0.00922912772076264,0.00441427104382575,0.004195835334957029,0.0048595761984445,0.005215051718167389
2025-01-22,0.0021941507410312665,0.0022874405927914574,0.0017896497706527932,0.001706138332881265,0.0018076446062214987,0.0005034009349953143,0.0005074327016968729,0.0006226342992260651,0.0005691346346586667,0.0009101450636427188,0.007466412945345752,0.005321227697715515,0.006149688730572473,0.007532332507859037,0.005533719395493159
2025-01-23,0.003004516829332962,0.0026510809324760284,0.0022656705427371608,0.002130503715504029,0.001900673644247493,0.0005910551114087284,0.0006207184170991352,0.0006873200266347731,0.000940787592213019,0.0009641787350376956,0.012760009836867436,0.009738782641736273,0.005203984090071218,0.005247169609660503,0.006070701800226656
2025-01-24,0.002409924971064981,0.0022352474585622347,0.0017293083607100648,0.0016479314835704092,0.001652385615445357,0.0002801409576180276,0.00019595978998951917,0.00036503531983082,0.0007086317162302049,0.0006435057684694763,0.008289185378412089,0.005570597580073678,0.004713272538501201,0.005679500640801475,0.007678384675950495
2025-01-27,0.0022231731751896334,0.001973776384648062,0.0019431181634879957,0.0014905179314910048,0.0018892728278441795,0.00012247327970878964,-0.0001260465393757287,0.0002271105925246101,0.00020698580007076677,0.0003305053179627286,0.004556166673634297,0.004347792519481255,0.005118649972364167,0.006899133709611952,0.009822906529615549
2025-01-28,0.002651850916186259,0.0025708005087031584,0.0026379903149796,0.0024511412512736664,0.0023794970802318476,-0.00037979730211396164,-0.00037805774218856663,-0.0005123872286901163,-0.0004185980949761931,-0.0001814717507257075,0.0054408260124579125,0.005897270520580417,0.0068191976111332195,0.007074418816577391,0.013615275896658294
2025-01-29,0.0029425308890232097,0.002831231424961095,0.0025766737524890553,0.002841680847651857,0.0028889748348326573,-0.00035527322056908104,-0.0004093720315217426,-0.00038183589454309495,-0.00025166944941776076,-0.0002495388707348726,0.004872282448802337,0.0050945823768545105,0.008330890904903403,0.008906482444978759,0.015485058632754808
2025-01-30,0.0022980683130023626,0.0024128997775140952,0.0023061852784368644,0.002360715552664995,0.0022699560972586773,-0.0005819519207767681,-0.0005601615704887494,-0.0005504178724549141,-0.0005023359617963698,-0.00043927043977334774,0.004532699249394183,0.005216138468300372,0.005835575515285985,0.007628789130773915,0.011672135342854686
2025-01-31,0.002523036127440717,0.0026220982107415286,0.0026191948184156994,0.002590344054876184,0.0026325502616674,-0.000637251528042219,-0.0006173145436736907,-0.000770976588100155,-0.000779523551980582,-0.0005633054352343818,0.004529358770831216,0.0054658440856201395,0.00783411768346374,0.007647804955994733,0.012373855974551347
2025-02-03,0.002486626102836191,0.002097716305432036,0.002294769230513908,0.002541264045230235,0.0023516089722444337,-0.000425492828493342,-0.0006005739523309619,-0.0005142621684227522,-0.000433706137256693,-0.00028276542349121435,0.0048772789184067305,0.0052452987322617085,0.007390053547487621,0.007597023114431081,0.008249981843520538
2025-02-04,0.0019138765490834674,0.001654167023553423,0.0016893253527274347,0.0017851586575833348,0.0014403644788118192,-0.00015044131590092726,-0.00035195493310753007,-0.00034351908860983716,-0.0001919230613599701,-0.00042490960410386226,0.003148166259943926,0.0032644369878240768,0.004429956659839962,0.005377333733581345,0.00628631888415065
2025-02-05,0.0030053116297656815,0.0031173580215403964,0.002931510465338635,0.002568537970065424,0.002274270590979405,-0.0003412764730228986,-0.0003619082349812035,-0.0002613502948089356,-0.000614445634687965,-0.000660365795942119,0.004994170723469878,0.0053335395738724955,0.00774988679186579,0.007685756183309235,0.011825020385671414
2025-02-06,0.0030650574414402753,0.0029307327789813106,0.002765319115502153,0.00284114136074247,0.0018748125202033138,0.0006091960090318885,0.0006008098369765533,0.0005621010698695394,0.00038909109456465715,0.0003306601121397382,0.005113267130999704,0.0048024082566347345,0.008142537127106095,0.007366025213378197,0.010850797808022302
2025-02-07,0.002341242440184273,0.0021928217326380676,0.002370198019048853,0.002154514206532867,0.0013744235704776383,0.0003652309547043525,0.00035102779933885765,0.00044025059874907993,0.00029782441768139514,0.00041276920244028096,0.0031065055236631414,0.0046490191095144,0.006616391274210616,0.005414380205206433,0.008528657489876575
2025-02-10,0.0023960441780752524,0.002761266347754176,0.0025460129486903006,0.0024730499202908806,0.0018843599310977334,0.0010910694654210095,0.0010841005819632005,0.0011665193731790618,0.0010995615435515499,0.001330971323598,0.0034164297327329875,0.005829307122473414,0.00697362118840055,0.0061451071773810095,0.011159432446733428
2025-02-11,0.0029726442985842667,0.0026638132853726904,0.0028291698757040343,0.002569869783228813,0.002180470370362762,0.0019448791555216696,0.0020055324296468897,0.001959060647978851,0.0021459087801387476,0.001992459986336443,0.0038919323379177535,0.004915556242218172,0.00757986382817194,0.007954474995389912,0.013665014528286609
2025-02-12,0.0023191625444638525,0.001773761861415228,0.002262416846033486,0.0017567143473174451,0.0017279922255397818,0.002059937374937641,0.002296943693551405,0.0020841209119672895,0.0019406439717510908,0.0020371441222822076,0.0023704282676412524,0.0041689777544695805,0.006150684980168393,0.005468447130766182,0.00956510783202957
2025-02-13,0.0018329853659029003,0.0013627840019302107,0.0016494372379786953,0.0016459470755493383,0.0010766650446317762,0.001857907615775988,0.0017458797643069251,0.0018144385848128798,0.001708306295755862,0.0018151067945929955,0.001733566373168693,0.00339539860889716,0.004208782939452347,0.005104595238903764,0.006756202026557152
2025-02-14,0.0029034584373567635,0.0025695665179904298,0.0026408266148638454,0.0025760531926240933,0.0022733274228085285,0.0023305992531060713,0.0022604741995601524,0.002021144488743151,0.002407025892453294,0.002003148876914002,0.003658956482542458,0.005165087119718097,0.007261390517189359,0.007227022320981666,0.013537570116605816
2025-02-18,0.0027315076773308036,0.0023300196451460286,0.0024057432351549898,0.0023008891929454955,0.0020147772678282667,0.0025243343856341575,0.002324496718702001,0.0026470281841853233,0.00245117056039863,0.0021083438365559095,0.0035064737454775217,0.006318990636624933,0.005088763692520444,0.00805714124865797,0.010628131174537758
2025-02-19,0.0027366429826617238,0.002500977523202038,0.00237937731666671,0.002176112687616575,0.0020831019283942954,0.002989784447396755,0.00273912374478712,0.002681079706920865,0.002777041428200976,0.0026703646001602333,0.003261105564475055,0.00554284943331964,0.006058812261752948,0.006981625487907203,0.010675835267008695
2025-02-20,0.0012418110080219572,0.0011967384154727904,0.0009945300760341599,0.0009159932400909379,0.0008582753178398761,0.001723043383460464,0.0017228704412500754,0.0016162370243470523,0.0017465471433087212,0.0016851616449867907,0.000990765222005675,0.0018278551629432435,0.0036647791412497176,0.0037233735270575776,0.003299778101249807
2025-02-21,0.001359115374555778,0.001086408339276457,0.0009789198478230667,0.0008861901210747702,0.0007245563412562761,0.0013728897993917017,0.0012301381500699148,0.0012730882746777546,0.001380290023836615,0.0010504693814263192,0.0007635033201454871,0.002495349408562111,0.0031661592991705334,0.004081255615056992,0.0027329860348637215
2025-02-24,0.00035477450902931623,0.0003125395070718801,0.0003147712518014212,-0.00016345897087693801,-0.0005723158913596808,0.0009948645340004687,0.0007281359867734762,0.0007450336996332767,0.0007464956694819252,0.0004332438842702818,-0.0008275083533785483,0.0009238588414261196,0.0011625250324826574,0.0008981145725484762,-0.004003115766844102
2025-02-25,0.00022364959851987613,0.0003972101472979191,0.00012478496559900507,-0.0004615955440637015,-0.0006919732551601665,0.0002098500951930714,0.00027316963794450004,0.00021295447521781498,0.0003217099129728333,-2.789208586280138e-05,-0.0006566091258461476,0.0006623388589756718,0.0013342294647830598,-0.0008070338437833792,-0.0050438571134196345
2025-02-26,0.000998065131807862,0.000992807182229417,0.0006865456099727913,0.0005662569261126095,0.00022586317546061894,0.000901858971264618,0.00110359948443182,0.0011134238296789261,0.0009590790125142432,0.0010433907392908856,1.75441907882932e-05,0.0019648250344682944,0.0028632804318230046,0.0020647330150579363,0.00039970033570896677
2025-02-27,0.0006722353552166136,0.0005382502803407649,0.0006220121796825162,0.00045906095520073157,7.993549949545667e-06,-0.0001985705194789761,-0.00028607479879792856,-1.4181974925124987e-05,-0.00016961377184259257,-0.00042485619516479533,-0.00029563055445660976,0.001164789971331439,0.002364217394449719,0.0016232257381529852,-0.0005960577434635132
2025-02-28,0.00022436553598450957,0.0002059340743569801,0.0002693597916529857,4.706644299324511e-05,-0.0002616592672678954,-0.0009602975433544332,-0.0010398917659689571,-0.001176170268053385,-0.001147445934722376,-0.0009841534046412049,-0.0006531186206389591,0.00019938932933336072,0.0015060700894818182,0.0001590282909559663,-0.0018853789899142598
2025-03-03,0.0010307758185371285,0.000757425705706562,0.0008457173560336191,0.0008377330090303104,0.0006970436469679818,-0.0005085410560458191,-0.0006497136563171299,-0.0005108965430499364,-0.00039250243612442003,-0.00016007200135101423,0.0002284657280667819,0.0015861466451766147,0.002683909156761368,0.0030347985520321236,0.003939588625719444
2025-03-04,0.0020962603273392806,0.001674411849661743,0.002048758747900052,0.0023970955134051237,0.002016583275373638,-0.0007755797620312945,-0.0008722865500936669,-0.0005450290426724899,-0.0006260160515482238,-0.0003089817283326478,0.002082668485237396,0.004122983619678694,0.005128925408133339,0.006656983426230725,0.009518192320783651
2025-03-05,0.0017400406598017974,0.0013028357130604896,0.0016379503976631043,0.002180668898077138,0.0015946389069637806,-0.0007987105893498428,-0.0008004758214078832,-0.0007963308958320288,-0.0010952459675417036,-0.0006728073405157239,0.0009680826957930188,0.0033848975458166224,0.004537145844674488,0.005142613057466378,0.008836060889591706
2025-03-06,-0.00014768457803518567,1.8886825381900016e-05,-0.00022274850636954,0.000496805213899505,0.0001570696504724858,-0.00022681690752721887,-0.00044318840165220006,-0.0005779173727343849,-0.0006405666771103139,-0.0004539389486516142,-0.0009741732410220718,2.5321896911180187e-05,0.0003365878851647131,0.0008995750679346768,-0.0013047038927844737
2025-03-07,-0.0018686112910287667,-0.001470294140720724,-0.0009495273012124047,-0.0008577237546248264,-0.00019738392850768196,-0.0004254781951394617,-0.0005525868940409572,-0.0007623972886391702,-0.0006269689588763452,-0.0007720019556110354,-0.0070192026891359545,-0.0034237245410864,-0.0031018005854624785,0.000711373285961944,-0.006518109730537829
2025-03-10,-0.0017982831418213668,-0.0017354353441737286,-0.0019145492029040909,-0.001348674882756521,-0.0011420419803264501,0.0004781870539335048,0.00019632409670424262,0.00033473587123857,2.5327254991652298e-05,-0.0001841316054014043,-0.003434484759656054,-0.004980391921919453,-0.0020642158772342907,-0.004824910428112611,-0.008428049819768498
2025-03-11,-0.0021412372821788548,-0.0015736372132034953,-0.0016287906925367642,-0.0012836686593641524,-0.0008305984398022237,0.0007987986908245858,0.0007550720216631142,0.0006724433354955649,0.000577647589539375,0.0005005037809799588,-0.0061742710298501235,-0.0024874329965361534,-0.0024217105567270786,-0.005211464465876579,-0.007330394310762963
2025-03-12,-0.0031301042532240566,-0.0019885657371178393,-0.002482849588046675,-0.002292082091590095,-0.0021111435062636905,-5.141942948946188e-05,-0.00015829256404657012,-0.00012975788919262853,-0.00030186758781002845,-0.0004175618683736142,-0.008520439085573508,-0.005472883112036409,-0.004402935049566889,-0.005807988570873966,-0.012685840481489638
2025-03-13,-0.0010543003333206144,-0.0004741363187890647,-0.0007659041454041551,-0.00092171371676536,-0.0005831223025031635,0.0006463065507063141,0.00055033242285859,0.00020429185731099064,0.0002775033929879578,0.00019065304249210005,-0.0038063797743799386,-0.0009877111273526172,-0.0010901220773265837,-0.0025740773706927926,-0.005447352843925714
2025-03-14,-0.0009566655433026192,-0.0005721015679116112,-0.000327884960674248,-0.0007911930470278522,4.321840345196657e-05,0.0003767399834965829,0.00023212881521911903,-3.1488755982056815e-05,8.68101750225762e-05,9.381138079672597e-05,-0.00197949179272453,-0.002077615850060351,0.000439879876845519,-0.0012520763266634738,-0.005260022662948681
2025-03-17,-0.0006598304580068767,0.0003409069922345379,-0.00023705697083241912,4.4557385113510133e-05,0.00033432167460147136,0.0004988278046765615,0.0002962856519095094,0.0001827297378137475,-1.939587248650505e-05,-3.798007730064278e-05,-0.002612985762143174,0.00036499503960363077,0.0003901570176013047,-0.00045203972529279425,-0.0012630667811405704
2025-03-18,-0.0009874545398821048,-0.000533134740458581,-0.0008215181132437899,-0.0009305960563035199,0.0001289705702017905,0.0005178210683377095,0.0003611653589247091,0.00028107998952843694,0.00031047682858678996,2.8582982958766623e-05,-0.0040249616793136605,-0.002247532559723625,-0.0008897038880415467,-0.0008258162626832783,-0.003992931676339523
2025-03-19,-0.0012430308126502095,-0.0008044776506183157,-0.0007309382427863905,-0.00112767264845295,0.00010133160988453546,0.000526207677269991,0.0006906854340314799,0.0005414309902274736,0.000486096113769347,0.0003194260702438001,-0.003770933043673179,-0.0007892171929341534,0.00021557384997831068,-0.004183925808165531,-0.008088331943237624
2025-03-20,-0.0014561807961779047,-0.001498761082671625,-0.0015742762181818603,-0.001240668927263098,-8.593453099226628e-05,0.00042865648179181437,0.00040409506795531925,0.0006232327407470433,0.0005092861161864699,0.0005027202982088383,-0.004805100565906583,-0.0014274234587292043,-0.0014535248282697313,-0.005634021825496391,-0.006974238527909625
2025-03-21,-0.0010087320990782968,-0.0012176653961819199,-0.0007194364280368621,-0.0006819756472483523,0.00016538299410874763,0.0013401215548240382,0.0015548715954939332,0.001600387584318785,0.0015062087400933193,0.0014445098123836715,-0.003478603136313105,-0.0011278502373156497,-0.002248447432752502,-0.00181582678103443,-0.002459698842479161
2025-03-24,-0.00048026621231632346,-0.00017613178069722507,-8.873106576108092e-05,-5.9087219425357115e-05,0.0006586980670423096,0.0024417881237469956,0.002476284234222085,0.0023337466696330806,0.0022263878566268352,0.002025463468589086,-0.0033868672261636286,-0.00036060665425584354,0.00028150604304321314,0.00022255543195359462,0.0009965408236046278
2025-03-25,0.0006066987761868331,0.0011154127842585239,0.0010275372564559448,0.0010274481112798365,0.0013623533860282094,0.002841101063717193,0.002635829931786117,0.002244584863410785,0.0023163739777205287,0.001814242321090519,0.00021111785201882158,0.0017918929226824355,0.0032281448046760143,0.002134150656180795,0.005257834519681415
2025-03-26,0.0008949772857020546,0.0013178452488455477,0.0013017238434222549,0.0012495306548342552,0.001961507083809257,0.00040144668484398617,0.00042915958569352507,0.00046609948396353335,0.000567559870190981,-0.0001643173459938798,0.0028114956689566308,0.002192135225978065,0.0026180747051450684,0.0042756516480198,0.005088906568069483
2025-03-27,0.00039715708139757155,0.0007260025125329477,0.0009158841389553523,0.001264700407158385,0.0015848973088908875,-0.0016115870685356043,-0.00047717273460535034,-0.00042107793490863495,-0.0004893340311302953,-0.0006702514489858953,0.0012587216932216107,0.0015909771520601656,0.0009306228460257465,0.002853770057022509,0.004176068230855738
2025-03-28,8.093283780042683e-06,0.0007083219897268261,0.0012204777702918552,0.0011050462930580049,0.0015727187926850882,-0.0027316543133577864,-0.00248226333801661,-0.002051265833922615,-0.0018261966269458173,-0.0021921806305709754,-0.0014351001779791704,0.0015014558426477353,0.0022713957960230676,0.003012611011044502,0.0044998534831673835
2025-03-31,-0.00047095241938212274,1.872072040291051e-05,4.530762352371821e-05,0.0003839804740237473,0.0007550260225291772,-0.0037576116073591305,-0.002930725501988305,-0.0024588409864665095,-0.0019412562564376141,-0.0021440046081883995,-0.004099732380579028,-0.00031959652884931103,-6.654743648663993e-05,0.0010625599989723426,0.0024959448657210516
2025-04-01,-0.0018609523948061812,-0.0008472573122567621,-0.00123314727429693,-0.0005285032454322761,-0.00019156299315266673,-0.004408976462920014,-0.003530715243586245,-0.0029149481830813063,-0.0038740324374956668,-0.0036358838473577577,-0.008359862443050241,-0.0036469426410586196,-0.0025621233947230575,-0.0024074574512691098,0.0009527206728017991
2025-04-02,-0.002639863157143481,-0.0022117665441312648,-0.0026933054425097858,-0.0014312161150640617,-0.0013968267734419967,-0.0033672533848122456,-0.0031132170577807,-0.00340003843165033,-0.003553889123223921,-0.0037262289820385775,-0.007283951860357785,-0.006547549885419472,-0.004332539660255245,-0.004599492441631683,-0.008184391696386349
2025-04-03,-0.0015938392070274808,-0.0016093103808474819,-0.0014812694896931568,-0.0010222632363987288,-0.001246383945837019,-0.0027045001380341474,-0.0032533102018018584,-0.0032088776894653713,-0.0034346920081170574,-0.0027006665091303004,-0.004022655406695748,-0.003352217789237303,-0.002512010628961687,-0.005080705965380332,-0.006748233767211956
2025-04-04,0.0011172727764341096,0.0008798071482655714,0.0009306008445843427,0.0004324925667255901,0.00019131904840658564,-0.0004882024531395478,-0.00031294821148317625,-0.000507808971539324,-0.0006235260270444649,-0.0009042733193649763,0.0002582982754740817,0.0020924763112491725,0.0012258889250147233,0.0030806109005640757,0.0029313163916703387
2025-04-07,0.0008598151869194334,0.0007486228193924524,0.0004385893172670349,6.662873918294757e-05,-0.0006364325765687285,2.796170456413806e-05,0.0005775804356367101,-0.00033113588655691374,-0.0006106383015662683,-0.0005937731510926271,0.0030717697964951127,0.001256130413544285,0.001172613128960819,0.00016605565244325456,0.0007045753211012507
2025-04-08,0.0019711563306182593,0.0016695947227025499,0.0015528722886968807,0.001296702652001069,0.0006253571407769813,0.0010116084980299049,0.0011704252040164668,0.0008104525789198803,0.0010327296235335686,0.0009587155401006569,0.008930933409957221,0.0032145144036503656,0.0020419818434685927,0.002500313387256737,0.002976620695523233
2025-04-09,0.00243198289920541,0.0012018149779021282,0.0006127130772632763,0.0010350848305179276,-0.00019026040302245722,0.0015687381615299043,0.0010078629694604518,0.0008704824345143592,0.0010303390375839775,0.0004421831806601953,0.008754578017610568,0.0022501062009390475,0.0016470473792556852,0.0017934412478039282,0.0014354870445168308
2025-04-10,0.0035862048045170094,0.002236948509765857,0.0019992227365671703,0.0017153490679995382,0.0006851960661642158,0.00252411659843403,0.001581316961164979,0.001611818206244976,0.0011806468806250716,0.0005546009530315206,0.014085931070139066,0.0071187722875011876,0.002866770538775859,0.0034103256919346785,0.0029621114001648677
